Parametros
0.1728812550482665
0.054462370915785624
0.3767721221460152
-0.10640429918465194
-0.5050470610687349
0.4146449943851633
1.0688312322022326
-0.2801753481923348
-0.468750780822938
-0.20734329987150482
0.3512432254711012
0.32763593958954484
-0.34066332384945686
0.4230428410990831
0.034382317281188686
0.33491559089699613
0.4698638472263346
0.20482429038061448
0.05935890369441009
0.4164357892032003
2.0779753778425745
0.2477865255673102
-1.6286788593187065
0.03461408263675413
-0.23509264486974676
-0.2406273685021007
0.1617406718448355
0.3660823908135462
-0.2598392706462316
-0.11686641059108129
0.2446820790458364
0.15869885901307074
-0.113637368633613
-0.409918522605349
0.27826890975517937
0.33460823447559307
-0.9385452220147895
-0.2596415521121305
0.8090057337955406
-0.16243232733763693
0.4381312285681797
-0.24171679131538207
-0.4349774938058676
0.03385480232075024
0.34869977309321
-0.8288192549204603
-0.20149021030663214
-0.3913039780351148
0.18612775856161323
0.5178853651764712
0.021038085403910417
0.20902880695313614
0.01836051648340074
0.06710453076323773
0.20420399898273953
0.05930369391220674
-0.04629803077023565
0.03963492883982079
-0.026066495858284442
0.0004360446906317704
-0.07848381574092615
-0.1742758065795565
0.2523478296821495
-0.17145088451187973
0.09379608297441366
-0.17282072290718323
0.10548794136698468
0.060474004581738364
0.05699321692480839
0.00024207441111108726
0.009523201414579826
-0.06913456568605696
0.016606800326348238
-0.12083410467480284
-0.039099914796741846
0.06202880858533816
0.08273648969524501
-0.25141472957042305
0.12471264397144462
-0.03872455215808246
0.08732458507001313
0.09295928650540489
0.3014307210569912
-0.22506637980288555
0.0027624546278712052
0.03879749031090335
0.06963846520571935
0.10429199671726122
-0.10654187691282017
-0.1903434244399424
-0.1903434743570777
0.009664736638325759
0.29509697832124493
-0.1177773092350985
-0.0874261944981289
-0.36083250481279283
0.19430023141689
-0.012857961400276322
-0.2525794771688668
-0.39347470306071475
-0.25283487319096043
0.16492088771726043
0.2599764300956023
-0.12675081639342364
-0.038433985295156396
-0.12054273012122214
0.19140179143269598
-0.2988374903565046
0.2329355369426965
0.04936079549425157
0.23514789023589983
-0.23997267924313276
0.3681123814543103
-0.011168157241776415
-0.4094155470139529
-0.012314053804521533
0.08744048820165307
-0.29982268108078347
-0.1591693966480553
-0.6087405934642349
-0.27526513016786497
-0.4138882036984978
0.04272252459840777
-0.40109979758320186
-0.1678842620517131
-0.35733993464774133
0.29959100761355173
0.4792044440955691
0.15616107084314115
0.19925522013285327
0.08818564951675406
0.4328147893295766
0.10825049207107297
-0.31511542021927713
0.0885453555353334
-0.0022400814390056163
0.466827443299688
-0.04918353854057207
-0.14962509442159264
-0.10252674229897993
0.23554192180768221
-0.08525765208333667
0.3961004922363664
0.32695501237964636
-0.4502321747845496
-0.24957553034239105
0.05088214517146473
-0.41111901047469424
0.1555352592427013
0.07642529452009553
0.22357388395753064
0.6442772233197569
-0.37278336005442525
-0.30009032107524397
-0.08791618151327336
0.024610970659628317
0.36672779109746045
0.14514110529083862
-0.5314739748128804
-0.41476472683927873
0.27499764153395
0.41600413229344385
-0.10233500896149929
-0.14654821390594236
0.6953226243005
0.09107955020664624
0.33675615387016306
-0.4299498443376163
0.0404199821719009
-0.0006922798158347189
-0.3588125765183484
0.002977673217335794
0.23932998864648647
-0.05191879297569831
0.30456961115163844
-0.023234661560697395
-0.3640303311575127
-0.18731074088076768
-0.1971310662153958
0.20567061870921263
-0.5435682577267616
0.28064584491015115
-0.24254786941906772
0.10156633292141339
-0.4675994319107983
0.5378034943877721
-0.20320655698215975
-0.47021760003410534
0.3230046315054675
0.3689795972622058
